com_pos_x,com_pos_y,com_pos_z,com_quat_w,com_quat_x,com_quat_y,com_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15
-0.0498918,0.0514711,0.419814,0.000473097,-0.218187,-0.0168769,0.975761,-0.0998229,0.773852,-0.730256,-0.0818863,0.436214,-0.26249,-0.261877,-0.804532,2.28375,-0.159917,-1.09812,1.91057,0.000171204,2.14547e-05,-9.99083e-06,-0.000182869
-0.0498916,0.0514722,0.419822,0.00038674,-0.218218,-0.0168419,0.975755,-0.0996857,0.773804,-0.730127,-0.0817498,0.43532,-0.260886,-0.261596,-0.804531,2.28381,-0.157627,-1.11019,1.89732,0.000171225,2.13962e-05,-9.95015e-06,-0.000182869
-0.0498924,0.0514729,0.41983,0.000298002,-0.218238,-0.0168177,0.975751,-0.0995358,0.773776,-0.730056,-0.0815996,0.43456,-0.25955,-0.261324,-0.804539,2.28385,-0.155363,-1.12153,1.88331,0.000171247,2.13381e-05,-9.90878e-06,-0.000182869
-0.049894,0.0514733,0.419838,0.000207956,-0.218246,-0.0168043,0.975749,-0.0993752,0.773767,-0.730041,-0.0814378,0.433941,-0.258489,-0.261065,-0.804555,2.28387,-0.15313,-1.13212,1.86859,0.000171269,2.12804e-05,-9.86689e-06,-0.000182869
-0.0498965,0.0514734,0.419846,0.000118366,-0.218243,-0.0168013,0.97575,-0.0992076,0.773776,-0.730075,-0.0812682,0.433465,-0.257704,-0.260824,-0.804578,2.28386,-0.150937,-1.14192,1.85319,0.000171291,2.1223e-05,-9.8246e-06,-0.000182869
-0.0498997,0.0514732,0.419854,3.08479e-05,-0.218231,-0.0168081,0.975752,-0.0990365,0.773799,-0.730153,-0.0810943,0.433127,-0.257182,-0.260603,-0.804607,2.28383,-0.148789,-1.15092,1.83718,0.000171313,2.11659e-05,-9.78195e-06,-0.00018287
-0.0499034,0.0514728,0.419861,-5.37884e-05,-0.21821,-0.0168238,0.975757,-0.0988642,0.773835,-0.730266,-0.0809184,0.432918,-0.256906,-0.260405,-0.80464,2.28379,-0.146691,-1.15912,1.82061,0.000171335,2.1109e-05,-9.73908e-06,-0.00018287
-0.0499074,0.0514722,0.419868,-0.000133885,-0.218183,-0.0168473,0.975762,-0.0986946,0.773881,-0.730406,-0.0807447,0.432827,-0.25685,-0.260233,-0.804676,2.28373,-0.144649,-1.16652,1.80356,0.000171357,2.10524e-05,-9.69599e-06,-0.000182871
-0.0499117,0.0514714,0.419875,-0.000208613,-0.218151,-0.0168777,0.975769,-0.0985302,0.773932,-0.730564,-0.0805755,0.432839,-0.256984,-0.260087,-0.804713,2.28366,-0.142669,-1.17312,1.78609,0.00017138,2.09959e-05,-9.65273e-06,-0.000182871
-0.049916,0.0514704,0.419881,-0.00027706,-0.218116,-0.0169136,0.975776,-0.0983735,0.773987,-0.730731,-0.0804137,0.432936,-0.257275,-0.259968,-0.804749,2.28359,-0.140755,-1.17895,1.76829,0.000171402,2.09397e-05,-9.60936e-06,-0.000182872
-0.0499203,0.0514693,0.419887,-0.000338709,-0.218079,-0.0169538,0.975784,-0.0982264,0.774042,-0.730899,-0.0802613,0.433101,-0.257686,-0.259876,-0.804782,2.28352,-0.13891,-1.18403,1.75022,0.000171424,2.08838e-05,-9.56584e-06,-0.000182872
-0.0499243,0.0514681,0.419893,-0.000393294,-0.218041,-0.0169971,0.975791,-0.0980904,0.774094,-0.73106,-0.0801197,0.433316,-0.258184,-0.25981,-0.804812,2.28344,-0.137137,-1.18838,1.73198,0.000171447,2.08281e-05,-9.52219e-06,-0.000182873
-0.0499281,0.0514667,0.419897,-0.000440601,-0.218005,-0.0170421,0.975799,-0.0979667,0.774141,-0.731207,-0.0799904,0.433562,-0.258732,-0.259768,-0.804838,2.28338,-0.135439,-1.19204,1.71366,0.000171469,2.07727e-05,-9.4785e-06,-0.000182874
-0.0499315,0.0514652,0.419902,-0.000480844,-0.217971,-0.0170878,0.975805,-0.0978558,0.774182,-0.731336,-0.0798738,0.433823,-0.259299,-0.259748,-0.804858,2.28331,-0.133816,-1.19505,1.69534,0.000171492,2.07176e-05,-9.43461e-06,-0.000182875
-0.0499345,0.0514636,0.419905,-0.000514522,-0.217941,-0.017133,0.975811,-0.0977574,0.774214,-0.73144,-0.0797699,0.434083,-0.259855,-0.259746,-0.804872,2.28326,-0.13227,-1.19745,1.67712,0.000171514,2.06627e-05,-9.39061e-06,-0.000182876
-0.0499371,0.0514619,0.419908,-0.000541796,-0.217915,-0.0171767,0.975817,-0.0976719,0.774237,-0.731518,-0.0796791,0.43433,-0.260376,-0.25976,-0.804879,2.28321,-0.130803,-1.1993,1.65909,0.000171537,2.06082e-05,-9.34642e-06,-0.000182877
-0.0499391,0.0514599,0.419911,-0.000563376,-0.217893,-0.017218,0.975821,-0.0975986,0.77425,-0.731567,-0.0796008,0.434551,-0.26084,-0.259787,-0.80488,2.28318,-0.129413,-1.20063,1.64133,0.00017156,2.05541e-05,-9.30219e-06,-0.000182878
-0.0499407,0.0514578,0.419914,-0.000580053,-0.217877,-0.0172562,0.975824,-0.0975364,0.774252,-0.731587,-0.079534,0.434737,-0.261229,-0.259822,-0.804876,2.28316,-0.128102,-1.2015,1.62395,0.000171584,2.05003e-05,-9.25773e-06,-0.000182879
-0.0499418,0.0514556,0.419916,-0.000592484,-0.217865,-0.0172906,0.975825,-0.0974847,0.774244,-0.731578,-0.0794779,0.434882,-0.261531,-0.259862,-0.804866,2.28314,-0.126869,-1.20197,1.60704,0.000171607,2.0447e-05,-9.21314e-06,-0.00018288
-0.0499425,0.0514532,0.419918,-0.000601706,-0.217859,-0.0173208,0.975826,-0.0974416,0.774227,-0.731543,-0.079431,0.43498,-0.261738,-0.259904,-0.804851,2.28314,-0.125713,-1.20208,1.59069,0.000171631,2.0394e-05,-9.1683e-06,-0.000182881
-0.0499427,0.0514506,0.419919,-0.000608588,-0.217858,-0.0173464,0.975826,-0.0974059,0.774202,-0.731484,-0.0793918,0.43503,-0.261846,-0.259944,-0.804831,2.28315,-0.124634,-1.20189,1.57498,0.000171654,2.03415e-05,-9.12328e-06,-0.000182882
-0.0499427,0.0514479,0.41992,-0.000614092,-0.217862,-0.0173675,0.975825,-0.0973757,0.77417,-0.731404,-0.0793586,0.435029,-0.261854,-0.25998,-0.804809,2.28317,-0.123631,-1.20145,1.56001,0.000171678,2.02895e-05,-9.07801e-06,-0.000182883
-0.0499423,0.0514451,0.419921,-0.000618761,-0.21787,-0.0173838,0.975823,-0.0973502,0.774132,-0.731306,-0.0793304,0.43498,-0.261765,-0.260009,-0.804784,2.2832,-0.122704,-1.20082,1.54586,0.000171702,2.02381e-05,-9.03256e-06,-0.000182885
-0.0499417,0.0514422,0.419922,-0.000623407,-0.217881,-0.0173955,0.97582,-0.0973278,0.774089,-0.731196,-0.0793058,0.434884,-0.261584,-0.260028,-0.804759,2.28323,-0.121852,-1.20005,1.53261,0.000171727,2.01872e-05,-8.98688e-06,-0.000182886
-0.0499409,0.0514392,0.419923,-0.000628556,-0.217896,-0.0174027,0.975817,-0.0973074,0.774044,-0.731076,-0.0792835,0.434746,-0.261321,-0.260038,-0.804732,2.28327,-0.121075,-1.19918,1.52034,0.000171751,2.01369e-05,-8.94102e-06,-0.000182887
-0.0499399,0.0514362,0.419924,-0.000634044,-0.217913,-0.0174057,0.975813,-0.0972892,0.773997,-0.73095,-0.0792639,0.434571,-0.260986,-0.260037,-0.804706,2.28331,-0.120374,-1.19826,1.50913,0.000171776,2.00874e-05,-8.89499e-06,-0.000182889
-0.0499389,0.0514332,0.419925,-0.000640481,-0.217931,-0.0174047,0.975809,-0.097272,0.773949,-0.730822,-0.0792454,0.434364,-0.260591,-0.260025,-0.804681,2.28335,-0.119749,-1.19734,1.49903,0.000171801,2.00389e-05,-8.84879e-06,-0.00018289
-0.0499379,0.0514302,0.419926,-0.000647767,-0.21795,-0.0174002,0.975805,-0.0972556,0.773902,-0.730696,-0.0792282,0.434134,-0.260151,-0.260002,-0.804658,2.2834,-0.119201,-1.19646,1.49011,0.000171826,1.99914e-05,-8.80239e-06,-0.000182892
-0.0499762,0.0514184,0.420049,-0.00249747,-0.218365,-0.0171967,0.975712,-0.0938051,0.770492,-0.724406,-0.0759372,0.436087,-0.261828,-0.255374,-0.806271,2.28667,-0.113778,-1.18806,1.48191,0.000171833,2.00034e-05,-8.77922e-06,-0.000182878
-0.0500182,0.0513385,0.420124,-0.00403615,-0.218806,-0.0167175,0.975617,-0.0910426,0.769527,-0.722275,-0.0733458,0.435084,-0.257659,-0.250268,-0.806739,2.28796,-0.110054,-1.18732,1.48324,0.00017187,1.99944e-05,-8.74373e-06,-0.000182945
-0.0500615,0.0511953,0.420144,-0.0052013,-0.219106,-0.0160189,0.975556,-0.0890218,0.769606,-0.722431,-0.0715734,0.432523,-0.250781,-0.245142,-0.807403,2.2885,-0.106879,-1.18707,1.48493,0.000171898,1.99937e-05,-8.7107e-06,-0.000183002
-0.050101,0.0510043,0.420137,-0.00605516,-0.219261,-0.0151279,0.97553,-0.0876218,0.769936,-0.723556,-0.0704945,0.430663,-0.245488,-0.239998,-0.808348,2.28846,-0.104162,-1.18713,1.48677,0.000171925,1.99955e-05,-8.67721e-06,-0.000183047
-0.050131,0.0507792,0.420122,-0.00660495,-0.219293,-0.0140737,0.975535,-0.0868372,0.770372,-0.725309,-0.0700762,0.431647,-0.245794,-0.234966,-0.809446,2.28785,-0.101935,-1.1874,1.4887,0.000171952,1.99997e-05,-8.64324e-06,-0.00018308
-0.0501484,0.0505335,0.420108,-0.00687175,-0.219226,-0.0128899,0.975565,-0.0866337,0.770842,-0.727464,-0.0702641,0.437103,-0.254763,-0.230152,-0.810599,2.28673,-0.100201,-1.18782,1.49066,0.00017198,2.00054e-05,-8.60916e-06,-0.000183103
-0.0501534,0.0502803,0.420099,-0.00688952,-0.219082,-0.0116178,0.975613,-0.0869465,0.771311,-0.729861,-0.0709792,0.447717,-0.273744,-0.225654,-0.811742,2.28518,-0.0989402,-1.18834,1.49263,0.000172009,2.00114e-05,-8.57544e-06,-0.000183124
-0.0501491,0.0500319,0.420094,-0.00670231,-0.218882,-0.010305,0.975674,-0.0876859,0.771759,-0.732377,-0.0721216,0.4632,-0.302303,-0.221553,-0.812843,2.28333,-0.0981103,-1.1889,1.49453,0.000172036,2.0017e-05,-8.54266e-06,-0.000183147
-0.0501395,0.0497992,0.420092,-0.00635894,-0.218641,-0.00899985,0.975743,-0.0887485,0.772172,-0.73491,-0.0735815,0.482679,-0.338932,-0.21791,-0.813889,2.28129,-0.097656,-1.18948,1.4963,0.000172064,2.00217e-05,-8.51114e-06,-0.000183174
-0.0501284,0.0495906,0.420094,-0.00590825,-0.218375,-0.00774634,0.975816,-0.0900293,0.772542,-0.737376,-0.0752498,0.505148,-0.381863,-0.214764,-0.814871,2.27919,-0.0975142,-1.19004,1.4979,0.00017209,2.00254e-05,-8.48096e-06,-0.000183206
-0.0501184,0.0494118,0.420096,-0.00539457,-0.218099,-0.00658065,0.97589,-0.0914314,0.77287,-0.739712,-0.0770275,0.529723,-0.429531,-0.212129,-0.81578,2.27714,-0.0976214,-1.19056,1.49928,0.000172115,2.00284e-05,-8.45212e-06,-0.000183243
-0.0501112,0.0492662,0.4201,-0.00485659,-0.217825,-0.00553076,0.97596,-0.0928691,0.77316,-0.74187,-0.0788275,0.555712,-0.480707,-0.209999,-0.816606,2.2752,-0.0979166,-1.19103,1.50042,0.00017214,2.00308e-05,-8.42448e-06,-0.000183283
-0.0501074,0.0491549,0.420103,-0.00432632,-0.217564,-0.00461658,0.976026,-0.0942703,0.773417,-0.743816,-0.0805771,0.582595,-0.534463,-0.208354,-0.817338,2.27346,-0.0983438,-1.19143,1.50133,0.000172164,2.00328e-05,-8.39792e-06,-0.000183326
-0.050107,0.0490773,0.420105,-0.00382921,-0.217324,-0.00385075,0.976084,-0.0955768,0.773647,-0.745526,-0.0822173,0.609987,-0.590113,-0.207163,-0.81797,2.27194,-0.0988532,-1.19175,1.502,0.000172188,2.00344e-05,-8.37228e-06,-0.000183372
-0.0501098,0.0490314,0.420107,-0.00338427,-0.217113,-0.0032396,0.976135,-0.0967438,0.773853,-0.746983,-0.0837027,0.637599,-0.647142,-0.206387,-0.818498,2.27069,-0.0994025,-1.192,1.50245,0.00017221,2.00359e-05,-8.34724e-06,-0.00018342
-0.050115,0.0490142,0.420107,-0.00300397,-0.216934,-0.00278376,0.976178,-0.0977408,0.774037,-0.748179,-0.0850018,0.665214,-0.70516,-0.205985,-0.818919,2.26971,-0.0999578,-1.19218,1.5027,0.000172233,2.00371e-05,-8.32261e-06,-0.00018347
-0.0501222,0.0490219,0.420106,-0.00269507,-0.216789,-0.00247911,0.976212,-0.0985501,0.7742,-0.749112,-0.0860956,0.692661,-0.763869,-0.205913,-0.819234,2.269,-0.100493,-1.19229,1.50276,0.000172255,2.00382e-05,-8.2982e-06,-0.000183522
-0.0501306,0.0490503,0.420104,-0.00245934,-0.216679,-0.00231749,0.976237,-0.0991651,0.774339,-0.749787,-0.0869762,0.719805,-0.823034,-0.20613,-0.819444,2.26856,-0.100991,-1.19233,1.50265,0.000172277,2.00392e-05,-8.27383e-06,-0.000183576
-0.0501397,0.0490953,0.420101,-0.00229482,-0.216603,-0.00228781,0.976254,-0.0995885,0.774455,-0.750214,-0.0876446,0.746534,-0.882465,-0.206594,-0.819556,2.26836,-0.101439,-1.19232,1.50241,0.000172299,2.00401e-05,-8.24909e-06,-0.000183632
-0.0501491,0.0491525,0.420097,-0.00219615,-0.216558,-0.00237646,0.976264,-0.0998311,0.774544,-0.75041,-0.0881103,0.772753,-0.942008,-0.207264,-0.819575,2.26837,-0.101833,-1.19226,1.50205,0.000172321,2.00409e-05,-8.2239e-06,-0.000183689
-0.0501582,0.0492181,0.420092,-0.00215587,-0.216541,-0.0025683,0.976268,-0.0999093,0.774606,-0.750393,-0.0883884,0.798377,-1.00153,-0.208104,-0.81951,2.26857,-0.10217,-1.19217,1.5016,0.000172344,2.00416e-05,-8.19795e-06,-0.000183749
-0.050167,0.0492884,0.420088,-0.00216513,-0.216548,-0.00284709,0.976265,-0.0998435,0.774639,-0.750187,-0.0884986,0.823329,-1.06091,-0.209078,-0.819371,2.26893,-0.102454,-1.19205,1.50106,0.000172368,2.00423e-05,-8.17118e-06,-0.00018381
-0.0501752,0.0493604,0.420083,-0.00221394,-0.216574,-0.00319615,0.976258,-0.0996579,0.774643,-0.749816,-0.0884648,0.847532,-1.12006,-0.210153,-0.819168,2.2694,-0.102689,-1.19191,1.50048,0.000172392,2.0043e-05,-8.14343e-06,-0.000183874
-0.0501827,0.0494312,0.420078,-0.00229246,-0.216616,-0.00359886,0.976248,-0.0993768,0.774617,-0.749308,-0.0883121,0.870916,-1.17887,-0.211299,-0.818912,2.26996,-0.102883,-1.19176,1.49986,0.000172416,2.00436e-05,-8.11456e-06,-0.000183939
-0.0501896,0.0494987,0.420074,-0.00239128,-0.216669,-0.00403917,0.976234,-0.0990248,0.774564,-0.748691,-0.0880665,0.893407,-1.23725,-0.212487,-0.818617,2.27058,-0.103042,-1.1916,1.49922,0.000172442,2.00442e-05,-8.08454e-06,-0.000184007
-0.050196,0.0495614,0.420071,-0.00250165,-0.216729,-0.00450186,0.976218,-0.0986255,0.774484,-0.747992,-0.0877542,0.914931,-1.29512,-0.213691,-0.818292,2.27123,-0.103174,-1.19144,1.49857,0.000172469,2.00448e-05,-8.05334e-06,-0.000184076
-0.0502018,0.0496178,0.420068,-0.00261598,-0.216793,-0.00497296,0.976202,-0.0982002,0.774381,-0.74724,-0.0874001,0.935411,-1.35239,-0.214886,-0.81795,2.27188,-0.103285,-1.19129,1.49794,0.000172496,2.00454e-05,-8.02094e-06,-0.000184147
-0.0502072,0.0496673,0.420066,-0.0027282,-0.216856,-0.00543994,0.976185,-0.0977677,0.77426,-0.746459,-0.0870277,0.954767,-1.40897,-0.216051,-0.817601,2.27251,-0.103382,-1.19115,1.49732,0.000172524,2.00459e-05,-7.98734e-06,-0.000184221
-0.0502121,0.0497095,0.420065,-0.00283231,-0.216918,-0.00589076,0.976168,-0.0973476,0.774131,-0.745686,-0.0866623,0.972917,-1.46478,-0.217164,-0.817254,2.2731,-0.103469,-1.19103,1.49674,0.00017255,2.00464e-05,-7.9566e-06,-0.000184288
-0.050213,0.049743,0.42006,-0.00289736,-0.216949,-0.00627248,0.976159,-0.0970369,0.774123,-0.745239,-0.086448,0.989825,-1.51982,-0.218143,-0.816966,2.27354,-0.103584,-1.19094,1.49622,0.000172549,2.0047e-05,-7.95442e-06,-0.000184304
-0.0502097,0.0497676,0.420052,-0.00292253,-0.216938,-0.00656222,0.976159,-0.0968442,0.774168,-0.745063,-0.0864363,1.0054,-1.57398,-0.218927,-0.816786,2.27381,-0.10372,-1.1909,1.49576,0.000172549,2.00474e-05,-7.95237e-06,-0.000184319
-0.0502037,0.0497834,0.420044,-0.0029091,-0.216893,-0.00676294,0.976168,-0.0967674,0.774268,-0.74514,-0.0866314,1.01953,-1.62713,-0.219521,-0.816688,2.27389,-0.103874,-1.19089,1.49537,0.000172548,2.00479e-05,-7.95042e-06,-0.000184333
-0.0501959,0.049791,0.420039,-0.00286411,-0.216823,-0.0068798,0.976183,-0.0967912,0.774411,-0.745427,-0.0870268,1.03211,-1.67915,-0.219926,-0.816659,2.27382,-0.104036,-1.19089,1.49505,0.000172547,2.00484e-05,-7.94859e-06,-0.000184346
-0.0501875,0.0497913,0.420034,-0.00279555,-0.216734,-0.0069196,0.976202,-0.0968973,0.774579,-0.745873,-0.0876133,1.04303,-1.72991,-0.220149,-0.81669,2.27362,-0.104193,-1.19092,1.49481,0.000172547,2.00489e-05,-7.94699e-06,-0.00018436
-0.050179,0.0497853,0.420032,-0.00271135,-0.216635,-0.00689045,0.976225,-0.0970673,0.774764,-0.746438,-0.0883801,1.05216,-1.77931,-0.220198,-0.816774,2.27332,-0.104336,-1.19096,1.49464,0.000172546,2.00494e-05,-7.94573e-06,-0.000184372
-0.0501709,0.0497741,0.42003,-0.00261914,-0.216532,-0.00680141,0.976248,-0.0972828,0.774958,-0.747085,-0.0893154,1.05941,-1.82723,-0.220088,-0.816901,2.27295,-0.104456,-1.19101,1.49456,0.000172544,2.00499e-05,-7.94476e-06,-0.000184385
-0.0501634,0.049759,0.420028,-0.0025262,-0.216431,-0.00666231,0.976272,-0.0975258,0.775154,-0.747778,-0.0904062,1.06465,-1.87357,-0.219836,-0.817062,2.27253,-0.104545,-1.19107,1.49456,0.000172543,2.00505e-05,-7.94409e-06,-0.000184397
-0.0501567,0.049741,0.420027,-0.00243862,-0.216336,-0.00648309,0.976294,-0.0977806,0.775348,-0.74849,-0.09164,1.06777,-1.91822,-0.219461,-0.81725,2.2721,-0.104598,-1.19114,1.49464,0.000172541,2.00511e-05,-7.94379e-06,-0.000184409
-0.0501508,0.0497213,0.420025,-0.00236135,-0.216252,-0.00627358,0.976314,-0.0980333,0.775536,-0.749194,-0.0930048,1.06868,-1.96109,-0.218982,-0.817455,2.27168,-0.104612,-1.19121,1.49479,0.000172539,2.00516e-05,-7.94378e-06,-0.000184421
-0.0501456,0.0497009,0.420024,-0.00229791,-0.216182,-0.00604319,0.976332,-0.098273,0.775715,-0.749869,-0.0944898,1.06728,-2.00208,-0.218421,-0.81767,2.27128,-0.104586,-1.19129,1.49501,0.000172537,2.00522e-05,-7.94429e-06,-0.000184432
-0.050141,0.0496809,0.420022,-0.00225034,-0.216125,-0.00580069,0.976346,-0.0984916,0.775882,-0.750499,-0.0960855,1.06348,-2.04109,-0.217801,-0.817886,2.27092,-0.104523,-1.19137,1.49528,0.000172534,2.00528e-05,-7.94508e-06,-0.000184444
-0.050137,0.0496619,0.42002,-0.00221983,-0.216084,-0.00555408,0.976356,-0.0986831,0.776035,-0.751071,-0.0977825,1.05722,-2.07805,-0.217142,-0.818099,2.2706,-0.104424,-1.19144,1.4956,0.000172531,2.00533e-05,-7.94627e-06,-0.000184455
-0.0501334,0.0496445,0.420017,-0.00220606,-0.216058,-0.00531024,0.976364,-0.0988446,0.776173,-0.751576,-0.0995737,1.04846,-2.11288,-0.216466,-0.818303,2.27034,-0.104297,-1.19151,1.49594,0.000172527,2.00538e-05,-7.9479e-06,-0.000184465
-0.0501301,0.0496292,0.420015,-0.00220786,-0.216047,-0.00507499,0.976367,-0.098975,0.776294,-0.75201,-0.101453,1.03717,-2.1455,-0.215792,-0.818493,2.27013,-0.104146,-1.19157,1.49631,0.000172524,2.00542e-05,-7.94986e-06,-0.000184475
-0.050127,0.0496164,0.420012,-0.00222345,-0.216048,-0.00485297,0.976368,-0.0990752,0.7764,-0.752371,-0.103414,1.02337,-2.17587,-0.215136,-0.818667,2.26997,-0.103978,-1.19163,1.49668,0.000172519,2.00545e-05,-7.95217e-06,-0.000184485
-0.050125,0.0496043,0.420012,-0.00220199,-0.21605,-0.00461957,0.976369,-0.0992552,0.776436,-0.752628,-0.105597,1.00713,-2.20396,-0.21454,-0.818813,2.26976,-0.103887,-1.19169,1.49706,0.000172519,2.00546e-05,-7.98542e-06,-0.000184466
-0.0501245,0.0495912,0.420017,-0.00209162,-0.216045,-0.00434873,0.976372,-0.099624,0.776392,-0.752813,-0.108158,0.988567,-2.22974,-0.214063,-0.818965,2.26947,-0.103967,-1.19176,1.49747,0.00017252,2.00546e-05,-8.02287e-06,-0.000184443
-0.0501249,0.0495777,0.420024,-0.00191615,-0.216033,-0.00405335,0.976376,-0.100131,0.776296,-0.752951,-0.111042,0.967819,-2.25319,-0.213682,-0.819119,2.26911,-0.104175,-1.19186,1.4979,0.00017252,2.00543e-05,-8.05941e-06,-0.00018442
-0.0501253,0.0495644,0.42003,-0.00169858,-0.216019,-0.00374528,0.976381,-0.100725,0.77617,-0.753056,-0.114191,0.945077,-2.27431,-0.213374,-0.819271,2.26873,-0.104469,-1.19196,1.49834,0.000172519,2.00537e-05,-8.09483e-06,-0.000184396
-0.0501251,0.0495516,0.420035,-0.00146152,-0.216005,-0.00343549,0.976385,-0.101358,0.776032,-0.753138,-0.117545,0.92058,-2.29312,-0.213115,-0.81942,2.26835,-0.104806,-1.19208,1.4988,0.000172518,2.00529e-05,-8.12846e-06,-0.000184373
-0.0501237,0.0495394,0.420039,-0.0012262,-0.215994,-0.00313386,0.976389,-0.101984,0.775897,-0.753204,-0.121038,0.894614,-2.30965,-0.21288,-0.819561,2.26799,-0.105146,-1.19221,1.49927,0.000172516,2.00517e-05,-8.15968e-06,-0.00018435
-0.0501203,0.049528,0.420042,-0.00101129,-0.21599,-0.00284883,0.976391,-0.102562,0.775776,-0.753256,-0.124608,0.867504,-2.32398,-0.212646,-0.81969,2.26768,-0.105451,-1.19233,1.49973,0.000172514,2.00502e-05,-8.18811e-06,-0.000184326
-0.0501142,0.049518,0.420041,-0.000846834,-0.215998,-0.00259519,0.97639,-0.103027,0.7757,-0.753313,-0.128151,0.839603,-2.3362,-0.212384,-0.819811,2.26746,-0.105667,-1.19244,1.50019,0.000172509,2.00484e-05,-8.2022e-06,-0.000184312
-0.0501043,0.0495107,0.420036,-0.000779367,-0.216023,-0.0023961,0.976385,-0.103279,0.775695,-0.75338,-0.131503,0.811278,-2.34644,-0.212043,-0.819907,2.26739,-0.105707,-1.19254,1.50064,0.000172502,2.00464e-05,-8.20887e-06,-0.0001843
-0.0500909,0.0495052,0.420029,-0.000797019,-0.216065,-0.00224575,0.976376,-0.103341,0.775739,-0.753432,-0.134657,0.782916,-2.35485,-0.211633,-0.819975,2.26744,-0.105591,-1.1926,1.50105,0.000172495,2.0044e-05,-8.21575e-06,-0.000184283
-0.0500744,0.0495008,0.420021,-0.000882825,-0.216119,-0.00213619,0.976364,-0.10325,0.775819,-0.753465,-0.137616,0.754904,-2.3616,-0.21117,-0.820015,2.26758,-0.10535,-1.19265,1.50145,0.000172487,2.00413e-05,-8.22272e-06,-0.000184262
-0.0500553,0.0494968,0.420013,-0.00101909,-0.216183,-0.0020593,0.97635,-0.103043,0.775919,-0.75347,-0.140391,0.727613,-2.36689,-0.210672,-0.820029,2.26779,-0.105016,-1.19267,1.50182,0.00017248,2.00385e-05,-8.22977e-06,-0.000184237
-0.0500342,0.0494928,0.420005,-0.00118839,-0.216254,-0.00200726,0.976334,-0.102757,0.776029,-0.753446,-0.142992,0.701392,-2.37091,-0.210159,-0.820019,2.26804,-0.104622,-1.19269,1.50217,0.000172472,2.00354e-05,-8.23695e-06,-0.000184208
-0.0500118,0.0494884,0.419998,-0.0013745,-0.216328,-0.00197286,0.976318,-0.102426,0.77614,-0.753395,-0.145427,0.676561,-2.37385,-0.209649,-0.819989,2.26831,-0.1042,-1.19269,1.50251,0.000172464,2.00322e-05,-8.24419e-06,-0.000184174
-0.0499887,0.0494836,0.419992,-0.00156321,-0.216403,-0.00194993,0.976301,-0.102082,0.776244,-0.753318,-0.147701,0.653408,-2.3759,-0.209161,-0.819944,2.26859,-0.103776,-1.19269,1.50284,0.000172457,2.00289e-05,-8.25145e-06,-0.000184137
-0.0499655,0.0494783,0.419987,-0.00174243,-0.216477,-0.0019333,0.976284,-0.101749,0.776335,-0.753219,-0.149813,0.632185,-2.37723,-0.208708,-0.819886,2.26886,-0.103373,-1.19269,1.50315,0.000172449,2.00255e-05,-8.25865e-06,-0.000184097
-0.0499428,0.0494725,0.419982,-0.00190275,-0.216546,-0.00191877,0.976269,-0.10145,0.77641,-0.753102,-0.151758,0.613111,-2.378,-0.208304,-0.819821,2.26911,-0.103011,-1.19269,1.50345,0.000172442,2.0022e-05,-8.26596e-06,-0.000184054
-0.0499262,0.0494954,0.420014,-0.00200328,-0.216578,-0.00189383,0.976261,-0.101319,0.77644,-0.753041,-0.152647,0.604593,-2.37823,-0.208125,-0.819787,2.26922,-0.102853,-1.1927,1.50359,0.000172487,1.99976e-05,-8.20579e-06,-0.000183926
-0.0499273,0.0495226,0.419993,-0.00203182,-0.216576,-0.00188996,0.976262,-0.101323,0.776438,-0.753044,-0.152616,0.604634,-2.37822,-0.208131,-0.819788,2.26922,-0.10286,-1.1927,1.50358,0.000172495,1.99983e-05,-8.21871e-06,-0.000183919
-0.049931,0.0495023,0.419973,-0.00200607,-0.216578,-0.00189646,0.976262,-0.101326,0.776437,-0.753046,-0.15259,0.603932,-2.37821,-0.208136,-0.819789,2.26922,-0.102866,-1.1927,1.50358,0.000172501,1.99995e-05,-8.24243e-06,-0.000183916
-0.0499325,0.0494577,0.41997,-0.00195287,-0.216577,-0.0019089,0.976262,-0.101329,0.776436,-0.753049,-0.152568,0.602089,-2.37821,-0.20814,-0.81979,2.26922,-0.102871,-1.1927,1.50357,0.000172507,2.00011e-05,-8.26909e-06,-0.000183916
-0.049931,0.0494185,0.419968,-0.00190632,-0.216574,-0.00191982,0.976262,-0.101331,0.776436,-0.75305,-0.152548,0.598774,-2.3782,-0.208144,-0.819791,2.26921,-0.102875,-1.1927,1.50357,0.000172515,2.00032e-05,-8.29572e-06,-0.000183919
-0.0499278,0.0494009,0.419965,-0.00188489,-0.216569,-0.00192508,0.976264,-0.101333,0.776435,-0.753052,-0.152532,0.593706,-2.3782,-0.208147,-0.819791,2.26921,-0.102879,-1.1927,1.50357,0.000172522,2.00055e-05,-8.32139e-06,-0.000183923
-0.0499254,0.0494049,0.419965,-0.00188859,-0.216566,-0.00192464,0.976264,-0.101334,0.776434,-0.753053,-0.152518,0.586654,-2.3782,-0.20815,-0.819792,2.26921,-0.102882,-1.19271,1.50356,0.000172528,2.00082e-05,-8.34603e-06,-0.000183927
